# index x y z
4396 0.997881 0.216153 0.809565
4397 1.00818 0.213919 0.81461
4398 1.0216 0.210939 0.822116
4399 0.862525 0.221346 1.03763
4400 0.863143 0.221488 1.0342
4401 0.865667 0.221112 1.03305
4402 0.866277 0.221255 1.02962
4403 0.866882 0.221399 1.02619
4404 0.870048 0.22085 1.0258
4405 0.853283 0.227455 0.978098
4406 0.847924 0.22918 0.968057
4407 0.84973 0.228986 0.966229
4408 0.86268 0.225818 0.977022
4409 0.875677 0.222645 0.987767
4410 0.894647 0.21789 1.00512
4411 0.902474 0.216109 1.00985
4412 0.914292 0.213272 1.01898
4413 0.92019 0.212011 1.02144
4414 0.924052 0.211596 1.01754
4415 0.958621 0.206729 0.998011
4416 0.95851 0.207054 0.993906
4417 0.963202 0.206131 0.994781
4418 0.965839 0.205743 0.993518
4419 0.968478 0.205355 0.992252
4420 0.973196 0.20443 0.993101
4421 0.915739 0.225644 0.848804
4422 0.931297 0.221987 0.859769
4423 0.935991 0.221064 0.860642
4424 0.939966 0.220323 0.860836
4425 0.938836 0.220862 0.856356
4426 0.936231 0.221769 0.850558
4427 0.917526 0.228166 0.810441
4428 0.955958 0.219125 0.837621
4429 0.991309 0.210625 0.865106
4430 1.01782 0.204328 0.884671
4431 1.0272 0.202275 0.889235
4432 1.03511 0.200589 0.892478
4433 1.03853 0.200012 0.891827
4434 1.04346 0.199064 0.892458
4435 0.993655 0.213086 0.826177
4436 0.988591 0.214571 0.81865
4437 0.988094 0.214937 0.814935
4438 0.988355 0.215118 0.811859
4439 0.990916 0.214738 0.810673
4440 0.995018 0.213984 0.810739
4441 0.998358 0.213416 0.81017
4442 1.00634 0.211722 0.813342
4443 1.01821 0.209088 0.819604
4444 1.03089 0.206263 0.826452
4445 0.859678 0.219367 1.03456
4446 0.862834 0.218814 1.03418
4447 0.86472 0.218612 1.03227
4448 0.866607 0.218409 1.03036
4449 0.867214 0.218556 1.02693
4450 0.871022 0.217827 1.02729
4451 0.84828 0.226444 0.968782
4452 0.848126 0.22678 0.964721
4453 0.859759 0.223933 0.974032
4454 0.874717 0.220196 0.987005
4455 0.889731 0.216453 0.999922
4456 0.899524 0.214123 1.00688
4457 0.911334 0.211257 1.01601
4458 0.918549 0.20963 1.01995
4459 0.922468 0.208889 1.0202
4460 0.919746 0.209926 1.01312
4461 0.954307 0.204719 0.997817
4462 0.954196 0.20505 0.993712
4463 0.95682 0.204662 0.992462
4464 0.960821 0.203912 0.992629
4465 0.964142 0.203342 0.992079
4466 0.968159 0.202591 0.99223
4467 0.972184 0.201839 0.992373
4468 0.921974 0.221496 0.854833
4469 0.930279 0.219645 0.859079
4470 0.93497 0.218715 0.859953
4471 0.937486 0.218338 0.858812
4472 0.935622 0.21907 0.853671
4473 0.92789 0.221285 0.843223
4474 0.968318 0.213426 0.84869
4475 1.01338 0.202408 0.884613
4476 1.02647 0.199404 0.892444
4477 1.03212 0.198264 0.893751
4478 1.03629 0.197496 0.89375
4479 1.03896 0.197102 0.89245
4480 1.04239 0.196521 0.891792
4481 1.04658 0.195751 0.89177
4482 0.999457 0.209012 0.831229
4483 0.992115 0.211079 0.821793
4484 0.990095 0.211828 0.816809
4485 0.989595 0.212201 0.813098
4486 0.992158 0.211819 0.81191
4487 0.993954 0.211625 0.810092
4488 0.995751 0.211432 0.808273
4489 1.00141 0.210292 0.809576
4490 1.01481 0.207254 0.817093
4491 0.859369 0.216697 1.03454
4492 0.863796 0.215787 1.03568
4493 0.864411 0.215938 1.03224
4494 0.866936 0.215558 1.03109
4495 0.866905 0.215886 1.02691
4496 0.871354 0.214974 1.02803
4497 0.838852 0.226383 0.958329
4498 0.844562 0.225118 0.960982
4499 0.856185 0.222242 0.970299
4500 0.872444 0.218109 0.984761
4501 0.888107 0.214148 0.998422
4502 0.897236 0.211973 1.00464
4503 0.907056 0.209616 1.01157
4504 0.915585 0.207615 1.01699
4505 0.908794 0.21008 1.00138
4506 0.951257 0.202694 0.994938
4507 0.95251 0.202668 0.992265
4508 0.956502 0.201913 0.99244
4509 0.960503 0.201158 0.992607
4510 0.963135 0.200766 0.991348
4511 0.968529 0.199644 0.992915
4512 0.971864 0.199068 0.992351
4513 0.923858 0.218431 0.856829
4514 0.931439 0.216748 0.8604
4515 0.935405 0.215997 0.860602
4516 0.937193 0.215804 0.858792
4517 0.9346 0.216733 0.852984
4518 0.923212 0.219909 0.839213
4519 0.988112 0.205775 0.866282
4520 1.01978 0.198033 0.89045
4521 1.02765 0.196319 0.893721
4522 1.03106 0.195735 0.893081
4523 1.03448 0.195151 0.892435
4524 1.0379 0.194567 0.891784
4525 1.04132 0.193981 0.891126
4526 1.04099 0.194343 0.887251
4527 1.04291 0.194136 0.885308
4528 1.04558 0.19374 0.884004
4529 1.03804 0.196177 0.870562
4530 1.02472 0.199777 0.855929
4531 0.999921 0.206239 0.831843
4532 0.99411 0.207948 0.82367
4533 0.991331 0.208897 0.818051
4534 0.990833 0.209275 0.814338
4535 0.992631 0.209082 0.812518
4536 0.992891 0.209271 0.809444
4537 0.994686 0.209078 0.807628
4538 0.998796 0.208311 0.807683
4539 1.01065 0.205627 0.813958
4540 1.01401 0.205048 0.813362
4541 0.857793 0.214384 1.03299
4542 0.862851 0.213288 1.03489
4543 0.864739 0.213085 1.03298
4544 0.867265 0.212703 1.03183
4545 0.867876 0.212858 1.0284
4546 0.872967 0.211759 1.03028
4547 0.834647 0.224932 0.953837
4548 0.842308 0.223114 0.95873
4549 0.851958 0.220752 0.965825
4550 0.866236 0.217119 0.978072
4551 0.877278 0.214386 0.986568
4552 0.890995 0.210923 0.997978
4553 0.903441 0.207818 1.00786
4554 0.913285 0.205435 1.01476
4555 0.912551 0.205955 1.00988
4556 0.949575 0.200317 0.993488
4557 0.950824 0.200293 0.990817
4558 0.954813 0.199533 0.990995
4559 0.958811 0.198772 0.991165
4560 0.962128 0.198194 0.990618
4561 0.966141 0.197431 0.990772
4562 0.971544 0.196298 0.992329
4563 0.908782 0.219496 0.846482
4564 0.927914 0.214789 0.860841
4565 0.932598 0.213844 0.861721
4566 0.936566 0.213086 0.86192
4567 0.937629 0.213082 0.85944
4568 0.934309 0.214211 0.852964
4569 0.916343 0.219124 0.833209
4570 1.00045 0.199922 0.877351
4571 1.02394 0.194195 0.894334
4572 1.02883 0.193226 0.894999
4573 1.03374 0.192257 0.895652
4574 1.03491 0.192241 0.89306
4575 1.03758 0.191844 0.891762
4576 1.03951 0.191637 0.889817
4577 1.03917 0.192005 0.885945
4578 1.04108 0.191798 0.884004
4579 1.04073 0.192167 0.880145
4580 1.04113 0.192345 0.876932
4581 1.03469 0.194252 0.867993
4582 1.02442 0.197123 0.855908
4583 1.00419 0.2025 0.835626
4584 0.996866 0.204612 0.82618
4585 0.994859 0.20538 0.821187
4586 0.993603 0.205957 0.816837
4587 0.993872 0.206149 0.813755
4588 0.993366 0.206534 0.810051
4589 0.995162 0.206341 0.808233
4590 0.998502 0.205761 0.807663
4591 0.858118 0.211538 1.03373
4592 0.862542 0.210613 1.03487
4593 0.86443 0.21041 1.03296
4594 0.866956 0.210026 1.03181
4595 0.867567 0.210185 1.02838
4596 0.872657 0.209075 1.03025
4597 0.839401 0.221305 0.955735
4598 0.847079 0.219468 0.960608
4599 0.862655 0.215433 0.974347
4600 0.86777 0.214321 0.976194
4601 0.887393 0.209176 0.994266
4602 0.894547 0.207507 0.998264
4603 0.908339 0.204001 1.00959
4604 0.951305 0.197019 0.995609
4605 0.952559 0.196997 0.992934
4606 0.955181 0.196602 0.991685
4607 0.958493 0.196021 0.991143
4608 0.96181 0.19544 0.990596
4609 0.964443 0.195044 0.989336
4610 0.967079 0.194648 0.988073
4611 0.971102 0.193878 0.988216
4612 0.958488 0.197595 0.971479
4613 0.920454 0.213598 0.861053
4614 0.927287 0.212076 0.863971
4615 0.931967 0.211123 0.864853
4616 0.934482 0.21074 0.863713
4617 0.937 0.210357 0.862569
4618 0.938064 0.210355 0.860088
4619 0.932558 0.212071 0.851611
4620 1.00833 0.195156 0.884505
4621 1.0266 0.190717 0.896916
4622 1.03076 0.189933 0.896926
4623 1.03567 0.188956 0.897574
4624 1.03909 0.188363 0.896919
4625 1.04327 0.187576 0.896902
4626 1.03844 0.189107 0.889152
4627 1.04036 0.188901 0.887208
4628 1.03624 0.190243 0.880137
4629 1.03815 0.190037 0.878204
4630 1.04082 0.189638 0.87691
4631 1.0359 0.191179 0.869246
4632 1.02411 0.194469 0.855887
4633 1.00618 0.19932 0.837508
4634 0.999621 0.201261 0.82869
4635 0.996856 0.202233 0.82306
4636 0.99484 0.203012 0.818076
4637 0.995878 0.203012 0.815619
4638 0.99384 0.203794 0.810658
4639 0.995638 0.2036 0.808838
4640 0.998207 0.203211 0.807643
4641 0.856543 0.209235 1.03218
4642 0.860962 0.208303 1.03333
4643 0.86412 0.207734 1.03294
4644 0.867284 0.207165 1.03255
4645 0.867897 0.207328 1.02912
4646 0.87619 0.205292 1.03477
4647 0.835844 0.219697 0.951996
4648 0.844167 0.217658 0.957618
4649 0.857109 0.214321 0.968399
4650 0.861555 0.213385 0.969517
4651 0.87589 0.20967 0.981697
4652 0.890279 0.20595 0.993823
4653 0.900752 0.203336 1.00148
4654 0.898006 0.204432 0.994429
4655 0.95167 0.194085 0.996301
4656 0.951558 0.19444 0.992199
4657 0.954864 0.193856 0.991663
4658 0.957488 0.193459 0.990412
4659 0.960116 0.193062 0.989157
4660 0.962746 0.192665 0.9879
4661 0.966069 0.192078 0.987345
4662 0.967322 0.192058 0.984672
4663 0.964413 0.193172 0.977784
4664 0.918389 0.211275 0.862829
4665 0.927374 0.209165 0.867781
4666 0.930607 0.208588 0.867318
4667 0.933122 0.208203 0.866177
4668 0.934914 0.20801 0.864363
4669 0.936706 0.207818 0.862549
4670 0.938499 0.207625 0.860735
4671 0.932267 0.209553 0.851591
4672 1.01694 0.190152 0.892311
4673 1.03076 0.186836 0.9008
4674 1.03641 0.185655 0.9021
4675 1.04283 0.184279 0.904033
4676 1.04702 0.183486 0.90401
4677 1.04971 0.183081 0.902688
4678 1.04564 0.184434 0.895568
4679 1.0423 0.185594 0.889114
4680 1.03819 0.186951 0.882038
4681 1.04162 0.186354 0.881381
4682 1.04353 0.186148 0.879442
4683 1.04166 0.186921 0.874319
4684 1.01578 0.194166 0.845729
4685 1.00237 0.197895 0.8312
4686 1.00038 0.198681 0.826195
4687 0.996075 0.200059 0.819315
4688 0.997117 0.200061 0.816856
4689 0.995851 0.200655 0.812519
4690 0.997653 0.200461 0.810695
4691 0.997141 0.200859 0.806999
4692 0.999711 0.200468 0.805802
4693 0.857502 0.206203 1.03369
4694 0.861923 0.205262 1.03483
4695 0.865083 0.204689 1.03444
4696 0.867612 0.204301 1.03329
4697 0.868865 0.204282 1.03061
4698 0.877159 0.202226 1.03626
4699 0.843873 0.215116 0.957598
4700 0.8555 0.21212 0.966896
4701 0.857315 0.211925 0.96506
4702 0.869663 0.208734 0.975033
4703 0.87084 0.208724 0.972437
4704 0.889864 0.203652 0.989697
4705 0.952716 0.190957 0.997707
4706 0.953292 0.191128 0.994316
4707 0.954546 0.191109 0.991642
4708 0.957171 0.19071 0.99039
4709 0.95911 0.190502 0.988427
4710 0.960361 0.190484 0.985756
4711 0.962299 0.190275 0.983795
4712 0.962162 0.190639 0.97972
4713 0.961324 0.191195 0.974951
4714 0.957696 0.192516 0.967387
4715 0.919197 0.208177 0.867315
4716 0.926013 0.206629 0.870247
4717 0.929244 0.206049 0.869785
4718 0.932481 0.205468 0.869318
4719 0.934276 0.205275 0.867501
4720 0.936071 0.205082 0.865684
4721 0.937866 0.204889 0.863867
4722 0.939661 0.204696 0.862051
4723 1.02703 0.184708 0.901421
4724 1.03417 0.183126 0.904033
4725 1.04132 0.181542 0.906624
4726 1.047 0.18035 0.9079
4727 1.05044 0.179747 0.907221
4728 1.05239 0.179537 0.905247
4729 1.04983 0.18051 0.89941
4730 1.04575 0.18188 0.892304
4731 1.04391 0.18266 0.887145
4732 1.04659 0.182255 0.885837
4733 1.04928 0.18185 0.884526
4734 1.04969 0.182039 0.881302
4735 1.00467 0.194911 0.829962
4736 0.999606 0.196502 0.822443
4737 0.999888 0.196705 0.819349
4738 0.997092 0.197704 0.813752
4739 0.998897 0.197509 0.811926
4740 0.998388 0.197913 0.808227
4741 0.859726 0.202789 1.03672
4742 0.863517 0.202026 1.0371
4743 0.866681 0.201449 1.0367
4744 0.868576 0.201245 1.03478
4745 0.870471 0.201041 1.03287
4746 0.878767 0.198965 1.03851
4747 0.850119 0.210687 0.965001
4748 0.857824 0.208793 0.96984
4749 0.859644 0.208597 0.967997
4750 0.862122 0.208212 0.966893
4751 0.865922 0.207449 0.96726
4752 0.880305 0.203653 0.979382
4753 0.952398 0.188204 0.997686
4754 0.953657 0.188187 0.995007
4755 0.954229 0.188363 0.99162
4756 0.956167 0.188154 0.989658
4757 0.958105 0.187946 0.987696
4758 0.958666 0.188122 0.98432
4759 0.960601 0.187914 0.982361
4760 0.961845 0.187898 0.979698
4761 0.963086 0.187883 0.977038
4762 0.963631 0.188061 0.973679
4763 0.91211 0.207215 0.864343
4764 0.92393 0.204286 0.872038
4765 0.928597 0.203311 0.872931
4766 0.931113 0.202922 0.871789
4767 0.932909 0.202728 0.869971
4768 0.934705 0.202535 0.868153
4769 0.935777 0.202538 0.865664
4770 0.937572 0.202345 0.863847
4771 0.940822 0.201759 0.863366
4772 0.933142 0.204124 0.852884
4773 1.02257 0.182786 0.901384
4774 1.03489 0.179804 0.908575
4775 1.04055 0.178604 0.909868
4776 1.04622 0.177402 0.911148
4777 1.05041 0.176596 0.911118
4778 1.05461 0.175789 0.911079
4779 1.05282 0.176573 0.90587
4780 1.05327 0.176762 0.902607
4781 1.04995 0.177947 0.896137
4782 1.05114 0.177938 0.893533
4783 1.05383 0.17753 0.892211
4784 1.0588 0.176522 0.8928
4785 1.06074 0.176313 0.890832
4786 1.01461 0.189916 0.835018
4787 1.01109 0.191123 0.828753
4788 1.0014 0.19394 0.817493
4789 1.00399 0.193544 0.816284
4790 1.00195 0.194355 0.811327
4791 0.861948 0.19936 1.03975
4792 0.86511 0.198779 1.03936
4793 0.867642 0.198386 1.0382
4794 0.86954 0.198182 1.03628
4795 0.870799 0.198167 1.0336
4796 0.881013 0.195504 1.04152
4797 0.857667 0.205838 0.973888
4798 0.860003 0.205827 0.968716
4799 0.863798 0.205058 0.969087
4800 0.864964 0.205053 0.966503
4801 0.869431 0.204091 0.967597
4802 0.95208 0.185452 0.997664
4803 0.952656 0.185631 0.994272
4804 0.954596 0.185422 0.992309
4805 0.95585 0.185407 0.989636
4806 0.957101 0.185393 0.986966
4807 0.959037 0.185185 0.985006
4808 0.959595 0.185366 0.981634
4809 0.960837 0.185352 0.978972
4810 0.96277 0.185144 0.977016
4811 0.96262 0.185522 0.972955
4812 0.920415 0.202338 0.872471
4813 0.926508 0.20096 0.874728
4814 0.929741 0.200372 0.874263
4815 0.931539 0.200178 0.872444
4816 0.933336 0.199985 0.870624
4817 0.935134 0.199792 0.868804
4818 0.936207 0.199796 0.866314
4819 0.93873 0.199405 0.865165
4820 0.943437 0.198417 0.866017
4821 0.937952 0.200211 0.857528
4822 1.01294 0.182275 0.896752
4823 1.02893 0.178269 0.907245
4824 1.0368 0.176459 0.91051
4825 1.03949 0.17605 0.909196
4826 1.04441 0.175039 0.909827
4827 1.0471 0.174629 0.908504
4828 1.05055 0.174017 0.907824
4829 1.0495 0.174611 0.903268
4830 1.0522 0.174201 0.901941
4831 1.05189 0.174595 0.898042
4832 1.05459 0.174184 0.896716
4833 1.05653 0.173975 0.894747
4834 1.05999 0.173362 0.894055
4835 1.06042 0.173557 0.89081
4836 1.05554 0.175166 0.883123
4837 1.05138 0.176575 0.876095
4838 1.03071 0.183252 0.845069
4839 1.01953 0.186501 0.832519
4840 1.01292 0.188536 0.823769
4841 1.00782 0.190168 0.816299
4842 0.862903 0.196295 1.04126
4843 0.866067 0.19571 1.04086
4844 0.867967 0.195506 1.03894
4845 0.869866 0.195302 1.03702
4846 0.871765 0.195097 1.0351
4847 0.881979 0.192408 1.04301
4848 0.871092 0.199207 0.989455
4849 0.870326 0.199779 0.984616
4850 0.866267 0.201317 0.976091
4851 0.867445 0.201312 0.973495
4852 0.866642 0.201888 0.968692
4853 0.864508 0.202852 0.96243
4854 0.959338 0.180172 1.00963
4855 0.95108 0.182895 0.996928
4856 0.952338 0.182882 0.994251
4857 0.953594 0.182869 0.991576
4858 0.955532 0.182661 0.989614
4859 0.956783 0.182649 0.986944
4860 0.95872 0.18244 0.984984
4861 0.959967 0.182429 0.982318
4862 0.961212 0.182417 0.979655
4863 0.963838 0.182012 0.9784
4864 0.965774 0.181804 0.976441
4865 0.972575 0.180216 0.979383
4866 0.922987 0.199008 0.875167
4867 0.927649 0.198017 0.876063
4868 0.930165 0.197624 0.874919
4869 0.931244 0.197631 0.872423
4870 0.933042 0.197437 0.870604
4871 0.93484 0.197244 0.868784
4872 0.936637 0.197051 0.866965
4873 0.938435 0.196857 0.865145
4874 0.944596 0.19546 0.867332
4875 0.944216 0.195868 0.863505
4876 1.00293 0.1816 0.895321
4877 1.00999 0.179984 0.898001
4878 1.01929 0.177761 0.902626
4879 1.02861 0.175534 0.907223
4880 1.03425 0.174315 0.908531
4881 1.03545 0.174309 0.90592
4882 1.04111 0.173088 0.907208
4883 1.04007 0.17369 0.90265
4884 1.0435 0.173076 0.901983
4885 1.04394 0.173274 0.898729
4886 1.04813 0.172456 0.8987
4887 1.05082 0.172044 0.897378
4888 1.05578 0.171021 0.897976
4889 1.05848 0.170608 0.896644
4890 1.05967 0.170602 0.894033
4891 1.05783 0.171412 0.888878
4892 1.05446 0.172631 0.882466
4893 1.04802 0.174669 0.873538
4894 1.04689 0.17528 0.869069
4895 1.04804 0.175279 0.866504
4896 1.04995 0.175074 0.864572
4897 1.0465 0.176302 0.858242
4898 1.03765 0.178966 0.847543
4899 1.03184 0.180815 0.839386
4900 1.02523 0.182871 0.830632
4901 1.02863 0.182261 0.830005
4902 0.866386 0.192454 1.04582
4903 0.868925 0.192056 1.04465
4904 0.869561 0.192237 1.0412
4905 0.870828 0.192225 1.03852
4906 0.872092 0.192213 1.03583
4907 0.881025 0.189884 1.04223
4908 0.880587 0.193662 1.00057
4909 0.873951 0.195992 0.98904
4910 0.872527 0.196767 0.983465
4911 0.870431 0.197738 0.977165
4912 0.868978 0.198516 0.971618
4913 0.86487 0.200077 0.963145
4914 0.876616 0.196949 0.972309
4915 0.961124 0.176419 1.01589
4916 0.954259 0.178774 1.00459
4917 0.950081 0.180342 0.996192
4918 0.950656 0.180529 0.992803
4919 0.951909 0.180519 0.990132
4920 0.953844 0.18031 0.988173
4921 0.956466 0.179904 0.986922
4922 0.958403 0.179696 0.984962
4923 0.958961 0.179884 0.98159
4924 0.960895 0.179676 0.979633
4925 0.962829 0.179468 0.977675
4926 0.96615 0.178862 0.977121
4927 0.975732 0.176464 0.982861
4928 0.919472 0.197064 0.8756
4929 0.924125 0.196066 0.876504
4930 0.927354 0.19547 0.876043
4931 0.929871 0.195075 0.874899
4932 0.93095 0.195083 0.872403
4933 0.932748 0.19489 0.870584
4934 0.935268 0.194494 0.869436
4935 0.937791 0.194099 0.868285
4936 0.941769 0.193298 0.86847
4937 0.947208 0.192091 0.869982
4938 1.00764 0.176886 0.907059
4939 1.01396 0.17546 0.909082
4940 1.01735 0.174847 0.908457
4941 1.01927 0.17464 0.906513
4942 1.02267 0.174026 0.90588
4943 1.02904 0.172595 0.907855
4944 1.03097 0.172387 0.905901
4945 1.02993 0.172997 0.901343
4946 1.03111 0.172994 0.898744
4947 1.03004 0.173606 0.894205
4948 1.03196 0.173399 0.892263
4949 1.03313 0.173398 0.889675
4950 1.03955 0.171961 0.891597
4951 1.04674 0.170317 0.894145
4952 1.05395 0.168672 0.896672
4953 1.05665 0.168257 0.895343
4954 1.05709 0.168459 0.892097
4955 1.05221 0.170102 0.884399
4956 1.04655 0.171954 0.876091
4957 1.04315 0.173191 0.869713
4958 1.04277 0.173605 0.865885
4959 1.0462 0.172987 0.86522
4960 1.04734 0.172988 0.862661
4961 1.04618 0.173611 0.85822
4962 1.04348 0.174647 0.852537
4963 1.03845 0.176307 0.844994
4964 1.03571 0.177348 0.839348
4965 1.03604 0.177562 0.83621
4966 1.03868 0.177153 0.834941
4967 0.867339 0.189366 1.04732
4968 0.867346 0.189744 1.04311
4969 0.869249 0.189539 1.04118
4970 0.86988 0.189724 1.03774
4971 0.870505 0.18991 1.0343
4972 0.878794 0.187754 1.03994
4973 0.901865 0.184136 1.02922
4974 0.880191 0.191394 0.996428
4975 0.87747 0.192571 0.989359
4976 0.873416 0.194145 0.980834
4977 0.873288 0.194537 0.976754
4978 0.865892 0.197102 0.964595
4979 0.877637 0.193943 0.973756
4980 0.960185 0.173441 1.0193
4981 0.955377 0.175221 1.01013
4982 0.951221 0.176805 1.00171
4983 0.947721 0.178192 0.994028
4984 0.949656 0.177984 0.992069
4985 0.951592 0.177776 0.99011
4986 0.952842 0.177768 0.987441
4987 0.956149 0.177159 0.986901
4988 0.960837 0.17615 0.987769
4989 0.96209 0.176141 0.985097
4990 0.964722 0.175732 0.983837
4991 0.96874 0.174921 0.983979
4992 0.97138 0.17451 0.982711
4993 0.985138 0.170883 0.992639
4994 0.927035 0.192293 0.883063
4995 0.928124 0.192302 0.880558
4996 0.929928 0.192109 0.878732
4997 0.931013 0.192118 0.876231
4998 0.932815 0.191924 0.874407
4999 0.933895 0.191934 0.87191
5000 0.936418 0.191537 0.87076
5001 0.938944 0.191139 0.869606
5002 0.943649 0.190127 0.870457
5003 0.946911 0.189524 0.869962
5004 0.956004 0.187282 0.874791
5005 1.00542 0.174387 0.908969
5006 1.0154 0.171923 0.914304
5007 1.01953 0.1711 0.914334
5008 1.01925 0.171509 0.910409
5009 1.02043 0.171508 0.907805
5010 1.02309 0.171095 0.906513
5011 1.02502 0.170888 0.904566
5012 1.02472 0.1713 0.900661
5013 1.02515 0.171506 0.897416
5014 1.02409 0.172126 0.892878
5015 1.02227 0.172953 0.887704
5016 1.02044 0.173782 0.882543
5017 1.02308 0.173371 0.881267
5018 1.03173 0.171303 0.885138
5019 1.04192 0.168818 0.890269
5020 1.05213 0.16633 0.895369
5021 1.05558 0.165706 0.894682
5022 1.0545 0.166327 0.89016
5023 1.04811 0.168405 0.881194
5024 1.04396 0.169861 0.874164
5025 1.04132 0.170904 0.868424
5026 1.0417 0.171116 0.865231
5027 1.04284 0.171119 0.862675
5028 1.0455 0.170706 0.861381
5029 1.04511 0.171128 0.857571
5030 1.04317 0.171968 0.852516
5031 1.04045 0.173018 0.846849
5032 1.03925 0.173653 0.842447
5033 1.03727 0.174497 0.837435
5034 1.03837 0.174505 0.83492
5035 1.03947 0.174514 0.832409
5036 0.867658 0.186466 1.04806
5037 0.867667 0.18685 1.04385
5038 0.867668 0.187235 1.03964
5039 0.868932 0.187227 1.03695
5040 0.870194 0.18722 1.03427
5041 0.875925 0.185834 1.03689
5042 0.897641 0.182599 1.02473
5043 0.891723 0.184776 1.01389
5044 0.882501 0.18795 0.99937
5045 0.880444 0.188941 0.993035
5046 0.875084 0.190929 0.983027
5047 0.876278 0.190929 0.980416
5048 0.866913 0.194118 0.966045
5049 0.951744 0.173058 1.01066
5050 0.950989 0.173652 1.00581
5051 0.947506 0.175054 0.998112
5052 0.947404 0.17545 0.994006
5053 0.948657 0.175443 0.991335
5054 0.950591 0.175235 0.989377
5055 0.951841 0.175229 0.98671
