# index x y z
821 0.822511 1.13243 2.0711
822 0.82568 1.13248 2.06936
823 0.829271 1.13287 2.06865
824 0.833287 1.13359 2.06899
825 0.837311 1.13432 2.06932
826 0.841766 1.13538 2.07067
827 0.846232 1.13645 2.07202
828 0.816783 1.13448 2.09693
829 0.815445 1.13078 2.08363
830 0.816966 1.12946 2.07769
831 0.819721 1.12917 2.0749
832 0.822475 1.12887 2.07211
833 0.826062 1.12925 2.07141
834 0.829238 1.1293 2.06967
835 0.833254 1.13002 2.07
836 0.837279 1.13074 2.07032
837 0.841312 1.13146 2.07064
838 0.846201 1.13285 2.07302
839 0.817966 1.13191 2.10111
840 0.816636 1.12822 2.0878
841 0.816515 1.12556 2.07766
842 0.81927 1.12527 2.07487
843 0.822024 1.12497 2.07208
844 0.825611 1.12535 2.07138
845 0.828786 1.12539 2.06964
846 0.833221 1.12644 2.07101
847 0.836826 1.12682 2.07029
848 0.840858 1.12753 2.07061
849 0.845746 1.12892 2.07299
850 0.816284 1.12696 2.09792
851 0.814952 1.1233 2.08461
852 0.815652 1.12132 2.07658
853 0.817992 1.12069 2.07274
854 0.821158 1.12073 2.071
855 0.824327 1.12077 2.06926
856 0.827916 1.12114 2.06856
857 0.832768 1.12252 2.07098
858 0.836793 1.12323 2.0713
859 0.841248 1.12427 2.07266
860 0.845291 1.12498 2.07296
861 0.816238 1.12336 2.09894
862 0.8145 1.11939 2.08458
863 0.813143 1.11575 2.0713
864 0.817128 1.11646 2.07167
865 0.819049 1.11549 2.06679
866 0.823876 1.11687 2.06923
867 0.827047 1.1169 2.06749
868 0.832315 1.11861 2.07095
869 0.836339 1.11931 2.07127
870 0.840793 1.12034 2.07263
871 0.845259 1.12138 2.07397
872 0.81374 1.11777 2.09366
873 0.813228 1.11481 2.08245
874 0.81475 1.11352 2.07652
875 0.816264 1.11223 2.07059
876 0.819842 1.1126 2.0699
877 0.823425 1.11296 2.0692
878 0.827013 1.11333 2.0685
879 0.831862 1.11469 2.07092
880 0.836306 1.11572 2.07228
881 0.840339 1.11641 2.07259
882 0.844803 1.11744 2.07394
883 0.814104 1.11451 2.09573
884 0.812776 1.11091 2.08242
885 0.813065 1.10863 2.07334
886 0.815402 1.108 2.06951
887 0.818977 1.10837 2.06882
888 0.822973 1.10906 2.06917
889 0.827395 1.11008 2.07055
890 0.831828 1.1111 2.07193
891 0.835852 1.11179 2.07225
892 0.839885 1.11248 2.07256
893 0.812913 1.11252 2.10377
894 0.812425 1.10959 2.09254
895 0.811505 1.10634 2.08029
896 0.811793 1.10408 2.07121
897 0.815364 1.10444 2.07053
898 0.819354 1.10513 2.07088
899 0.822938 1.10548 2.07018
900 0.826943 1.10617 2.07052
901 0.831375 1.10718 2.0719
902 0.835818 1.1082 2.07326
903 0.839851 1.10888 2.07357
904 0.812865 1.10891 2.10479
905 0.811972 1.10567 2.09251
906 0.811054 1.10244 2.08026
907 0.812576 1.10116 2.07433
908 0.814914 1.10054 2.07049
909 0.818903 1.10122 2.07085
910 0.822486 1.10158 2.07015
911 0.826907 1.10259 2.07154
912 0.830922 1.10326 2.07187
913 0.835364 1.10427 2.07323
914 0.839397 1.10495 2.07354
915 0.812409 1.10497 2.10476
916 0.809887 1.10045 2.08827
917 0.811012 1.09886 2.08128
918 0.812946 1.09792 2.07639
919 0.816111 1.09794 2.07465
920 0.819692 1.09829 2.07396
921 0.823694 1.09897 2.0743
922 0.827287 1.09932 2.07359
923 0.830886 1.09967 2.07288
924 0.835329 1.10066 2.07424
925 0.839362 1.10134 2.07455
926 0.811954 1.10103 2.10473
927 0.811473 1.09815 2.0935
928 0.811378 1.0956 2.08335
929 0.812906 1.09434 2.07741
930 0.81566 1.09404 2.07462
931 0.819241 1.09439 2.07393
932 0.822827 1.09473 2.07322
933 0.826419 1.09508 2.07252
934 0.830433 1.09575 2.07285
935 0.834456 1.09641 2.07317
936 0.838907 1.0974 2.07452
937 0.811093 1.09677 2.10364
938 0.810205 1.09359 2.09137
939 0.810518 1.09137 2.08227
940 0.812455 1.09043 2.07738
941 0.816444 1.0911 2.07773
942 0.819615 1.09112 2.07599
943 0.822789 1.09114 2.07424
944 0.826797 1.09181 2.07457
945 0.830397 1.09215 2.07386
946 0.834002 1.09249 2.07313
947 0.838453 1.09347 2.07448
948 0.811044 1.09316 2.10466
949 0.809752 1.08967 2.09134
950 0.810475 1.08778 2.08329
951 0.812823 1.08717 2.07945
952 0.815992 1.08719 2.0777
953 0.818338 1.08657 2.07386
954 0.822751 1.08755 2.07525
955 0.825514 1.08725 2.07245
956 0.83036 1.08854 2.07487
957 0.833967 1.08888 2.07414
958 0.838417 1.08985 2.07549
959 0.808966 1.08795 2.10042
960 0.807671 1.08449 2.0871
961 0.809615 1.08356 2.0822
962 0.811962 1.08294 2.07837
963 0.81554 1.08328 2.07767
964 0.818298 1.08298 2.07488
965 0.82354 1.08458 2.07835
966 0.826307 1.08428 2.07555
967 0.831157 1.08556 2.07796
968 0.834766 1.0859 2.07723
969 0.807701 1.08339 2.09828
970 0.807626 1.08089 2.08812
971 0.809163 1.07965 2.08217
972 0.809463 1.07747 2.07309
973 0.814677 1.07906 2.07659
974 0.817022 1.07845 2.07276
975 0.821846 1.07972 2.07519
976 0.825438 1.08005 2.07448
977 0.830286 1.08132 2.07689
978 0.834312 1.08196 2.0772
979 0.806437 1.07884 2.09615
980 0.805141 1.07541 2.08283
981 0.807488 1.0748 2.07899
982 0.809013 1.07357 2.07306
983 0.812994 1.07421 2.07342
984 0.816571 1.07454 2.07273
985 0.821393 1.0758 2.07516
986 0.8254 1.07644 2.07549
987 0.830248 1.0777 2.0779
988 0.834274 1.07834 2.07821
989 0.805636 1.07708 2.10524
990 0.805579 1.0746 2.09506
991 0.803878 1.07089 2.0807
992 0.805814 1.06997 2.07581
993 0.808154 1.06937 2.07198
994 0.811722 1.06969 2.07129
995 0.816531 1.07095 2.07374
996 0.821354 1.0722 2.07617
997 0.825362 1.07283 2.0765
998 0.829794 1.07377 2.07787
999 0.833819 1.0744 2.07818
1000 0.805182 1.07314 2.10521
1001 0.803912 1.06976 2.09187
1002 0.804239 1.06761 2.08277
1003 0.805364 1.06608 2.07578
1004 0.808113 1.06578 2.073
1005 0.811682 1.0661 2.07231
1006 0.816079 1.06704 2.07371
1007 0.820901 1.06828 2.07614
1008 0.825737 1.06952 2.07856
1009 0.830171 1.07046 2.07992
1010 2.2529 0.917768 0.641355
1011 0.803864 1.06615 2.0929
1012 0.804194 1.06401 2.08379
1013 0.805321 1.06249 2.0768
1014 0.807662 1.06189 2.07297
1015 0.811641 1.06251 2.07333
1016 0.816039 1.06344 2.07472
1017 0.820861 1.06467 2.07715
1018 0.824869 1.06529 2.07748
1019 0.8293 1.06622 2.07885
1020 0.833326 1.06683 2.07916
1021 2.24299 0.914499 0.649434
1022 0.804675 1.06558 2.1062
1023 0.804624 1.06315 2.09602
1024 0.804553 1.06072 2.08586
1025 0.805684 1.0592 2.07887
1026 0.808437 1.0589 2.07608
1027 0.812009 1.05922 2.07539
1028 0.816409 1.06014 2.07678
1029 0.820821 1.06106 2.07817
1030 0.825657 1.06228 2.08058
1031 0.829676 1.06289 2.0809
1032 2.23138 0.910022 0.653384
1033 2.22069 0.90699 0.646661
1034 0.80422 1.06164 2.10617
1035 0.803766 1.05892 2.09494
1036 0.803696 1.0565 2.08478
1037 0.805233 1.0553 2.07884
1038 0.808394 1.05531 2.0771
1039 0.812377 1.05592 2.07745
1040 0.816779 1.05683 2.07884
1041 0.821604 1.05804 2.08127
1042 0.82603 1.05895 2.08264
1043 2.2023 0.899476 0.641405
1044 2.19722 0.893441 0.618777
1045 0.804167 1.05801 2.10719
1046 0.803313 1.055 2.09491
1047 0.80365 1.0529 2.0858
1048 0.805189 1.0517 2.07986
1049 0.808759 1.052 2.07917
1050 0.812334 1.05231 2.07847
1051 0.816737 1.05321 2.07986
1052 0.821562 1.05441 2.08228
1053 0.825988 1.05532 2.08365
1054 2.21048 0.901567 0.661866
1055 2.20036 0.897834 0.651651
1056 2.19751 0.896418 0.647231
1057 2.18055 0.891354 0.63517
1058 2.16978 0.888379 0.628531
1059 2.19226 0.888717 0.617474
1060 0.802103 1.05287 2.10295
1061 0.80165 1.05018 2.09172
1062 0.802793 1.04869 2.08472
1063 0.805144 1.04809 2.08088
1064 0.808307 1.0481 2.07914
1065 0.811882 1.0484 2.07844
1066 0.816694 1.04959 2.08087
1067 0.820696 1.05019 2.08121
1068 0.825533 1.05138 2.08362
1069 2.20673 0.898697 0.668092
1070 2.18391 0.893277 0.657592
1071 2.16993 0.889644 0.649826
1072 2.17152 0.88913 0.646752
1073 2.17311 0.888617 0.643681
1074 2.17693 0.888548 0.641272
1075 2.17628 0.887591 0.637548
1076 2.1689 0.885303 0.631874
1077 2.15924 0.882575 0.625574
1078 2.14659 0.878457 0.615002
1079 2.1515 0.878614 0.612958
1080 2.16358 0.879368 0.609491
1081 2.16964 0.879744 0.607745
1082 0.801649 1.04894 2.10292
1083 0.801197 1.04627 2.09169
1084 0.801937 1.04449 2.08363
1085 0.80388 1.0436 2.07875
1086 0.807855 1.04419 2.0791
1087 0.81143 1.04449 2.07841
1088 0.816241 1.04567 2.08084
1089 0.820654 1.04656 2.08222
1090 0.825491 1.04774 2.08463
1091 2.16184 0.885947 0.654605
1092 2.15009 0.882786 0.647512
1093 2.14387 0.880731 0.642123
1094 2.14431 0.880002 0.63875
1095 2.14699 0.879715 0.636044
1096 2.15525 0.880528 0.634984
1097 2.15793 0.88024 0.632271
1098 2.15725 0.879292 0.628578
1099 2.15432 0.877905 0.624243
1100 2.14503 0.874478 0.614649
1101 2.15332 0.875289 0.61357
1102 2.16387 0.876537 0.613116
1103 2.16428 0.875812 0.609779
1104 2.16581 0.875307 0.606765
1105 0.800391 1.04442 2.10078
1106 0.799535 1.04147 2.0885
1107 0.801485 1.04058 2.0836
1108 0.803429 1.03969 2.07871
1109 0.806997 1.03999 2.07803
1110 0.810978 1.04057 2.07838
1111 0.814968 1.04116 2.07872
1112 0.819788 1.04233 2.08114
1113 0.824623 1.04351 2.08355
1114 2.16313 0.88328 0.658664
1115 2.15474 0.880799 0.652557
1116 2.14743 0.878539 0.646812
1117 2.14343 0.876939 0.642093
1118 2.14165 0.875777 0.638055
1119 2.14543 0.875708 0.635683
1120 2.14922 0.875638 0.633307
1121 2.15414 0.875787 0.631257
1122 2.15681 0.875499 0.628548
1123 2.15837 0.874993 0.625514
1124 2.15655 0.873835 0.621512
1125 2.1446 0.870721 0.61462
1126 2.15288 0.871522 0.61354
1127 2.16118 0.872322 0.612447
1128 2.16158 0.871601 0.609113
1129 2.16425 0.871315 0.606418
1130 2.1737 0.872329 0.605615
1131 0.800339 1.04079 2.1018
1132 0.799486 1.03785 2.08952
1133 0.80063 1.03638 2.08252
1134 0.802573 1.0355 2.07763
1135 0.806138 1.03579 2.07695
1136 0.809709 1.03608 2.07625
1137 0.814105 1.03695 2.07764
1138 0.818923 1.03812 2.08007
1139 0.823343 1.03899 2.08144
1140 2.16269 0.879438 0.658634
1141 2.15874 0.877845 0.653872
1142 2.15032 0.875385 0.647786
1143 2.14299 0.873146 0.642063
1144 2.14121 0.871992 0.638025
1145 2.14053 0.871055 0.63433
1146 2.13873 0.869903 0.630314
1147 2.14698 0.870698 0.62926
1148 2.15189 0.870842 0.627212
1149 2.15232 0.870124 0.623858
1150 2.14825 0.868543 0.619216
1151 2.14641 0.867395 0.615235
1152 2.14794 0.866894 0.612227
1153 2.15623 0.867684 0.611139
1154 2.16453 0.868473 0.610038
1155 2.16155 0.867112 0.605755
1156 2.16308 0.866611 0.602748
1157 0.799111 1.03861 2.10985
1158 0.798681 1.03599 2.09861
1159 0.798632 1.03365 2.08844
1160 0.799775 1.03219 2.08144
1161 0.802122 1.0316 2.0776
1162 0.80528 1.0316 2.07587
1163 0.80885 1.03188 2.07517
1164 0.812834 1.03246 2.07552
1165 0.817648 1.03361 2.07795
1166 0.822064 1.03447 2.07932
1167 0.826491 1.03533 2.08068
1168 2.15559 0.874305 0.656577
1169 2.15385 0.873154 0.652496
1170 2.14432 0.8705 0.646082
1171 2.14144 0.869138 0.641699
1172 2.13966 0.867992 0.637663
1173 2.13898 0.867062 0.633969
1174 2.13718 0.865918 0.629954
1175 2.14543 0.866702 0.628902
1176 2.1481 0.866416 0.626203
1177 2.14964 0.865915 0.623178
1178 2.15006 0.865201 0.619833
1179 2.15047 0.864487 0.616494
1180 2.14863 0.863348 0.612518
1181 2.15579 0.863915 0.61111
1182 2.16297 0.864481 0.60969
1183 2.16111 0.863343 0.605725
1184 2.1649 0.86327 0.603348
1185 2.1721 0.863834 0.60191
1186 0.798228 1.03206 2.09858
1187 0.79818 1.02974 2.08841
1188 0.799727 1.02858 2.08246
1189 0.802482 1.02828 2.07967
1190 0.805642 1.02827 2.07793
1191 0.809214 1.02855 2.07724
1192 0.813609 1.02941 2.07863
1193 0.817605 1.02998 2.07896
1194 0.822434 1.03112 2.08137
1195 0.826449 1.03169 2.08169
1196 2.15563 0.869758 0.653138
1197 2.14833 0.867551 0.647391
1198 2.14545 0.866198 0.643003
1199 2.14256 0.864847 0.63863
1200 2.14077 0.86371 0.634601
1201 2.13786 0.862361 0.630254
1202 2.14387 0.862711 0.628544
1203 2.14542 0.862213 0.62552
1204 2.1492 0.862138 0.623148
1205 2.1485 0.861216 0.61948
1206 2.15566 0.861776 0.618075
1207 2.15607 0.861066 0.614734
1208 2.15987 0.860991 0.612357
1209 2.1614 0.860493 0.609342
1210 2.16633 0.860629 0.607279
1211 2.16334 0.859288 0.603003
1212 2.16373 0.85858 0.599684
1213 0.797402 1.03016 2.10768
1214 0.796973 1.02756 2.09644
1215 0.79813 1.02612 2.08943
1216 0.799276 1.02467 2.08243
1217 0.802435 1.02466 2.08069
1218 0.805597 1.02465 2.07895
1219 0.808762 1.02464 2.07721
1220 0.812748 1.02521 2.07755
1221 0.816742 1.02577 2.07789
1222 0.821156 1.02662 2.07926
1223 0.825168 1.02718 2.07958
1224 2.15344 0.864798 0.649035
1225 2.14835 0.863032 0.643974
1226 2.14769 0.862111 0.64026
1227 2.14591 0.860981 0.636224
1228 2.14301 0.859642 0.63187
1229 2.14679 0.859565 0.629497
1230 2.14834 0.859068 0.626469
1231 2.14877 0.858361 0.623118
1232 2.14582 0.857025 0.618802
1233 2.15297 0.857578 0.617401
1234 2.15339 0.856872 0.614063
1235 2.1583 0.857005 0.612008
1236 2.16097 0.856718 0.609312
1237 2.16928 0.857477 0.608198
1238 2.16516 0.855936 0.603604
1239 2.16255 0.853904 0.596027
1240 0.797346 1.02651 2.1087
1241 0.796921 1.02393 2.09746
1242 0.797276 1.02192 2.08834
1243 0.799228 1.02106 2.08345
1244 0.802389 1.02104 2.08171
1245 0.805552 1.02103 2.07997
1246 0.809125 1.0213 2.07927
1247 0.813113 1.02186 2.07961
1248 0.816699 1.02213 2.0789
1249 0.821113 1.02297 2.08027
1250 0.824713 1.02324 2.07954
1251 2.1598 0.863861 0.658174
1252 2.16251 0.863569 0.655432
1253 2.15634 0.861606 0.65001
1254 2.14902 0.859436 0.644277
1255 2.14948 0.85873 0.640894
1256 2.14436 0.856982 0.635863
1257 2.14145 0.855652 0.631511
1258 2.14524 0.855574 0.62914
1259 2.1479 0.855287 0.626439
1260 2.14721 0.854376 0.622763
1261 2.14875 0.853882 0.619743
1262 2.15479 0.854218 0.618015
1263 2.15183 0.852894 0.613712
1264 2.15561 0.852815 0.611339
1265 2.15376 0.8517 0.607374
1266 2.15868 0.851829 0.605319
1267 2.15681 0.850715 0.601368
1268 2.15607 0.84981 0.597741
1269 2.15079 0.848079 0.592874
1270 2.16477 0.849859 0.593312
1271 0.79729 1.02286 2.10973
1272 0.797668 1.02086 2.10059
1273 0.797226 1.0183 2.08936
1274 0.79918 1.01743 2.08447
1275 0.802746 1.0177 2.08378
1276 0.805911 1.01769 2.08203
1277 0.809487 1.01796 2.08133
1278 0.813477 1.01851 2.08167
1279 0.817475 1.01906 2.082
1280 0.82107 1.01932 2.08128
1281 2.16379 0.86085 0.659495
1282 2.16096 0.859522 0.655065
1283 2.157 0.857989 0.650314
1284 2.15081 0.856044 0.644914
1285 2.15238 0.855548 0.64186
1286 2.14727 0.853813 0.636825
1287 2.1466 0.852905 0.633127
1288 2.14592 0.851999 0.629437
1289 2.14859 0.851712 0.626736
1290 2.14677 0.850601 0.622733
1291 2.15056 0.85052 0.620361
1292 2.15435 0.850439 0.617985
1293 2.15364 0.849536 0.614324
1294 2.15405 0.848839 0.61099
1295 2.14995 0.847321 0.60639
1296 2.15034 0.846626 0.603073
1297 2.15073 0.845931 0.599762
1298 2.14659 0.844418 0.595201
1299 2.14582 0.843521 0.591595
1300 2.15413 0.84426 0.590484
1301 0.796436 1.01864 2.10864
1302 0.796414 1.01637 2.09845
1303 0.797175 1.01467 2.09039
1304 0.799131 1.01381 2.08549
1305 0.802698 1.01407 2.0848
1306 0.805865 1.01406 2.08305
1307 0.809848 1.0146 2.08339
1308 0.81384 1.01515 2.08373
1309 0.817431 1.01541 2.08301
1310 0.821027 1.01567 2.08229
1311 2.1711 0.858439 0.661828
1312 2.16606 0.85671 0.656716
1313 2.161 0.854983 0.651623
1314 2.15259 0.852643 0.64555
1315 2.15083 0.851534 0.641498
1316 2.1446 0.849609 0.636134
1317 2.14504 0.848912 0.632768
1318 2.14436 0.848012 0.62908
1319 2.14815 0.847929 0.626706
1320 2.14858 0.847234 0.623354
1321 2.15124 0.846947 0.620654
1322 2.15391 0.84666 0.617955
1323 2.15433 0.845966 0.614615
1324 2.15699 0.84568 0.611918
1325 2.15628 0.844783 0.608268
1326 2.16006 0.8447 0.605892
1327 2.15482 0.842994 0.600993
1328 2.15407 0.8421 0.597368
1329 2.15219 0.841005 0.593439
1330 2.1571 0.841126 0.591387
1331 2.16088 0.841043 0.58902
1332 0.795161 1.01189 2.09631
1333 0.796322 1.01047 2.0893
1334 0.798679 1.0099 2.08546
1335 0.802246 1.01016 2.08477
1336 0.805007 1.00986 2.08197
1337 0.808988 1.0104 2.08232
1338 0.813386 1.01122 2.0837
1339 0.817386 1.01176 2.08403
1340 0.820983 1.01201 2.0833
1341 2.18505 0.857221 0.666187
1342 2.18003 0.855504 0.661057
1343 2.16944 0.852773 0.654272
1344 2.16104 0.850452 0.648188
1345 2.15596 0.848742 0.643128
1346 2.14973 0.846831 0.637757
1347 2.14684 0.84553 0.633396
1348 2.15063 0.845445 0.631016
1349 2.14771 0.844146 0.626676
1350 2.14926 0.843657 0.623649
1351 2.14969 0.842966 0.620301
1352 2.15123 0.842478 0.617281
1353 2.14602 0.84078 0.612339
1354 2.15318 0.8413 0.61093
1355 2.15021 0.840008 0.606648
1356 2.15737 0.840527 0.605229
1357 2.15664 0.839638 0.601593
1358 2.16156 0.839754 0.599534
1359 2.15855 0.838465 0.595283
1360 2.1612 0.83818 0.592601
1361 2.16839 0.838697 0.591157
1362 0.795924 1.01104 2.10963
1363 0.795507 1.00853 2.09839
1364 0.795469 1.00629 2.08822
1365 0.797825 1.00571 2.08438
1366 0.801793 1.00625 2.08473
1367 0.804554 1.00595 2.08194
1368 0.808535 1.00648 2.08229
1369 0.81334 1.00757 2.08471
1370 0.81734 1.0081 2.08504
1371 2.19067 0.853642 0.664388
1372 2.17677 0.850331 0.656585
1373 2.16394 0.847224 0.649158
1374 2.15774 0.845327 0.643762
1375 2.15152 0.843432 0.638388
1376 2.14863 0.84214 0.634025
1377 2.15131 0.841852 0.631314
1378 2.14951 0.840764 0.627298
1379 2.14994 0.840076 0.623944
1380 2.15037 0.839389 0.620595
1381 2.15192 0.838902 0.617573
1382 2.14447 0.836819 0.611989
1383 2.15049 0.837132 0.610262
1384 2.14864 0.836049 0.606301
1385 2.15242 0.835963 0.603934
1386 2.15395 0.835479 0.600933
1387 2.15886 0.835591 0.598877
1388 2.15699 0.834511 0.594941
1389 2.16077 0.834425 0.592571
1390 2.16796 0.834933 0.591127
1391 2.17289 0.835044 0.589055
1392 0.794673 1.00655 2.10749
1393 0.794255 1.00405 2.09625
1394 0.795818 1.00293 2.09029
1395 0.797775 1.00208 2.0854
1396 0.800534 1.00178 2.0826
1397 0.804102 1.00204 2.08191
1398 0.808082 1.00256 2.08225
1399 0.812478 1.00337 2.08364
1400 0.816886 1.00417 2.08501
1401 2.20574 0.852539 0.669064
1402 2.18298 0.847662 0.658563
1403 2.16794 0.844184 0.650461
1404 2.16175 0.842302 0.645059
1405 2.15777 0.840819 0.640341
1406 2.15934 0.840331 0.637286
1407 2.1598 0.839645 0.633906
1408 2.15578 0.838166 0.629226
1409 2.15622 0.837481 0.625863
1410 2.15442 0.836402 0.621859
1411 2.15148 0.835125 0.617543
1412 2.14403 0.83306 0.611959
1413 2.14668 0.832775 0.609274
1414 2.14596 0.831897 0.605635
1415 2.14973 0.83181 0.603271
1416 2.15125 0.831328 0.600273
1417 2.15956 0.832027 0.599161
1418 2.16448 0.832135 0.597098
1419 2.16713 0.831849 0.594407
1420 2.17433 0.832349 0.592954
1421 2.18154 0.832847 0.59149
1422 0.794616 1.00289 2.10852
1423 0.793403 0.999859 2.09516
1424 0.795366 0.999015 2.09026
1425 0.797324 0.998171 2.08537
1426 0.800485 0.998148 2.08362
1427 0.804055 0.998397 2.08293
1428 0.807629 0.998645 2.08222
1429 0.812432 0.999711 2.08465
1430 0.81684 1.0005 2.08602
1431 2.20029 0.84694 0.663889
1432 2.17416 0.841522 0.652431
1433 2.16353 0.838867 0.645693
1434 2.15844 0.837199 0.640642
1435 2.1589 0.836516 0.637256
1436 2.15713 0.835441 0.633221
1437 2.15423 0.834171 0.62887
1438 2.15467 0.833491 0.625508
1439 2.15286 0.832419 0.621505
1440 2.15104 0.831348 0.617513
1441 2.14584 0.829692 0.612571
1442 2.14962 0.829602 0.610202
1443 2.15115 0.829121 0.607195
1444 2.15607 0.829226 0.60514
1445 2.15872 0.82894 0.602449
1446 2.17043 0.830213 0.602268
1447 2.17196 0.829731 0.599254
1448 2.17576 0.829639 0.596864
1449 2.18184 0.829935 0.59509
1450 2.18678 0.830036 0.593
1451 2.18605 0.829165 0.589371
1452 0.793366 0.998413 2.10637
1453 0.793349 0.996214 2.09619
1454 0.794514 0.99483 2.08918
1455 0.796872 0.994262 2.08533
1456 0.79963 0.993965 2.08254
1457 0.803198 0.994211 2.08185
1458 0.807176 0.994726 2.08219
1459 0.811978 0.995782 2.08462
1460 0.816793 0.996837 2.08703
1461 2.19482 0.841372 0.658734
1462 2.18311 0.838543 0.651638
1463 2.17247 0.835912 0.644909
1464 2.16961 0.834648 0.640517
1465 2.16339 0.832801 0.635157
1466 2.15937 0.831346 0.630472
1467 2.15423 0.829698 0.625478
1468 2.15354 0.828828 0.621799
1469 2.14724 0.82699 0.616517
1470 2.14316 0.825542 0.611899
1471 2.14581 0.825256 0.609214
1472 2.14734 0.824777 0.606211
1473 2.14887 0.824299 0.603211
1474 2.1549 0.824593 0.601474
1475 2.16434 0.825465 0.60067
1476 2.167 0.825179 0.597975
1477 2.1708 0.825085 0.595591
1478 2.1814 0.826146 0.59506
1479 2.1818 0.825474 0.591738
1480 2.18561 0.825379 0.589341
1481 0.792911 0.994481 2.10634
1482 0.793295 0.992564 2.09721
1483 0.794461 0.991189 2.0902
1484 0.796018 0.990084 2.08425
1485 0.799178 0.990056 2.08251
1486 0.802745 0.990298 2.08182
1487 0.807129 0.991076 2.08321
1488 0.811524 0.991854 2.08459
1489 0.816338 0.992898 2.087
1490 2.20601 0.838726 0.658578
1491 2.18316 0.833996 0.648183
1492 2.17697 0.832162 0.642791
1493 2.16406 0.829175 0.635454
1494 2.16452 0.828501 0.632073
1495 2.15491 0.826097 0.625773
1496 2.15759 0.825809 0.623063
1497 2.14905 0.823603 0.617131
1498 2.14947 0.822933 0.613794
1499 2.14875 0.822072 0.610142
1500 2.15254 0.821977 0.607771
1501 2.14843 0.820544 0.603181
1502 2.15447 0.820832 0.601444
1503 2.15938 0.820928 0.599385
1504 2.16204 0.820643 0.596696
1505 2.1647 0.820357 0.594007
1506 2.17416 0.821214 0.593174
1507 2.17909 0.821308 0.591092
1508 2.1829 0.821211 0.588698
1509 2.17874 0.819784 0.584165
1510 0.791663 0.990012 2.1042
1511 0.792842 0.988644 2.09718
1512 0.793609 0.987008 2.08912
1513 0.795968 0.986444 2.08527
1514 0.798324 0.98588 2.08143
1515 0.802697 0.986652 2.08283
1516 0.806676 0.987155 2.08318
1517 0.81107 0.987925 2.08456
1518 0.815883 0.98896 2.08697
1519 2.20943 0.834711 0.656085
1520 2.18767 0.83022 0.646051
1521 2.17143 0.826688 0.637718
1522 2.16743 0.825255 0.633022
1523 2.15894 0.823063 0.627043
1524 2.16275 0.822965 0.62465
1525 2.1531 0.820587 0.61839
1526 2.15577 0.8203 0.615688
1527 2.15506 0.819444 0.612028
1528 2.15885 0.819347 0.609648
1529 2.15814 0.818492 0.606
1530 2.16419 0.818773 0.60425
1531 2.16798 0.818675 0.601864
1532 2.17065 0.818388 0.599164
1533 2.17219 0.817912 0.596152
1534 2.17712 0.818003 0.594072
1535 2.18433 0.818469 0.592602
1536 2.18701 0.818181 0.589895
1537 2.18285 0.816765 0.585356
1538 2.18096 0.815726 0.581442
1539 0.791209 0.986084 2.10417
1540 0.791592 0.984191 2.09504
1541 0.792358 0.982566 2.08698
